Id_gasto,Id_cuenta,Tipo,Cuenta,Cantidad,Fecha,¿Es gasto?,Descripción
1,2,Débito,BBVA Azul,"$10,000.00",25/11/2021,0,Cantidad inicial
2,2,Débito,BBVA Azul,"$1,000.00",01/12/2021,0,Ahorro diciembre
3,1,Débito,Universitaria,"$3,295.22",08/12/2021,0,Cantidad inicial
4,2,Débito,BBVA Azul,$0.01,09/12/2021,0,Validación Supertasas
6,2,Débito,BBVA Azul,"-$5,000.00",10/12/2021,1,Inversión Supertasas
5,1,Débito,Universitaria,"$8,025.77",10/12/2021,0,Aguinaldo
7,1,Débito,Universitaria,-$700.00,11/12/2021,1,Devolución cuenta de ahorro
8,1,Débito,Universitaria,$200.00,11/12/2021,0,Gala pizza
16,7,Efectivo,Efectivo,$200.00,13/12/2021,0,Cantidad inicial
12,3,Crédito,Free,"$16,500.00",13/12/2021,0,Límite de crédito
13,3,Crédito,Free,"-$7,499.08",13/12/2021,1,Deuda inicial
10,4,Crédito,LikeU,"$24,200.00",13/12/2021,0,Límite de crédito
11,4,Crédito,LikeU,"-$4,179.12",13/12/2021,1,Deuda inicial
15,6,Inversiones,Super Tasas,"$5,000.00",13/12/2021,0,Primera inversión
9,1,Débito,Universitaria,-$250.00,13/12/2021,1,Cotsco Baby
14,5,Vales,Vales,"$1,507.90",13/12/2021,0,Cantidad inicial
21,4,Crédito,LikeU,"$3,739.12",15/12/2021,0,Pago diciembre
17,1,Débito,Universitaria,"$8,665.15",15/12/2021,0,2° Quincena de diciembre
19,1,Débito,Universitaria,"-$8,800.00",15/12/2021,1,"Renta pendiente, 2 meses"
20,1,Débito,Universitaria,"-$3,739.12",15/12/2021,1,Pago tarjeta LikeU diciembre
18,5,Vales,Vales,"$2,600.00",15/12/2021,0,Vales de enero adelantados más bono de $500
23,3,Crédito,Free,"$3,078.92",16/12/2021,0,Pago diciembre
22,1,Débito,Universitaria,"-$3,078.92",16/12/2021,1,Pago tarjeta Free diciembre
25,8,Efectivo,Alcancía,$790.00,17/12/2021,0,Ahorro en Campeche
26,1,Débito,Universitaria,-$274.25,17/12/2021,1,"Diablo 2, acompletar"
24,5,Vales,Vales,-$81.00,17/12/2021,1,Oxxo
30,8,Efectivo,Alcancía,$10.00,18/12/2021,0,Cambio del efectivo
27,7,Efectivo,Efectivo,-$20.00,18/12/2021,1,Acompletar tortas desayuno
28,7,Efectivo,Efectivo,-$10.00,18/12/2021,1,Alcancía
29,7,Efectivo,Efectivo,-$170.00,18/12/2021,1,Cena Portales con Marina
37,8,Efectivo,Alcancía,$170.00,19/12/2021,0,"Alcancía de unicornio rota, monedas de 10"
34,7,Efectivo,Efectivo,$120.00,19/12/2021,0,Comida Mings con Marina
35,7,Efectivo,Efectivo,$20.00,19/12/2021,0,"Billete bonito, cambio de mamá"
32,4,Crédito,LikeU,-$85.00,19/12/2021,1,Rebanada pastel en Altagracia
33,4,Crédito,LikeU,-$300.00,19/12/2021,1,Comida Mings con Marina
36,1,Débito,Universitaria,-$190.00,19/12/2021,1,"Pago, monedas de 10 alcancía + billete bonito de 20"
31,5,Vales,Vales,-$42.50,19/12/2021,1,Oxxo
32,7,Efectivo,Efectivo,-$20.00,20/12/2021,1,"Propina Pizza, Casa de Marina"
33,9,Débito,Mercado Pago,$500.00,20/12/2021,0,Depósito desde Universitaria
34,1,Débito,Universitaria,-$500.00,20/12/2021,1,Depósito a Mercado Pago
35,1,Débito,Universitaria,$179.00,20/12/2021,0,Transferencia Marina pizza
36,9,Débito,Mercado Pago,-$179.00,20/12/2021,1,Pago pizza de Dominos
37,7,Efectivo,Efectivo,-$27.00,21/12/2021,1,Estacionamiento plaza + 5 para alcancía
38,8,Efectivo,Alcancía,$5.00,21/12/2021,0,
39,4,Crédito,LikeU,-$399.00,22/12/2021,1,Regalo de intercambio para Lau
40,7,Efectivo,Efectivo,-$17.00,22/12/2021,1,Pago estacionamiento
41,4,Crédito,LikeU,-$179.00,22/12/2021,1,Pago Spotify Diciembre
42,5,Vales,Vales,-$399.00,23/12/2021,1,Camisa en Liverpool
43,4,Crédito,LikeU,-$458.00,23/12/2021,1,"2 meses de Game Pass Ultimate, encargo de Nef"
44,5,Vales,Vales,-$149.80,23/12/2021,1,Regalos para juego de Robo de Regalos
45,5,Vales,Vales,-$121.00,23/12/2021,1,Compra en Oxxo
46,7,Efectivo,Efectivo,-$6.00,23/12/2021,1,Pago estacionamiento
47,3,Crédito,Free,-$224.00,23/12/2021,1,Pago Movistar
48,1,Débito,Universitaria,-$200.00,23/12/2021,1,Regalo Leomar
49,1,Débito,Universitaria,-$105.00,24/12/2021,1,Coperacha comida necesitados + alcancía
50,8,Efectivo,Alcancía,$5.00,24/12/2021,0,
51,1,Débito,Universitaria,$450.00,24/12/2021,0,Devolución del encargo de Nef
52,1,Débito,Universitaria,-$400.00,26/12/2021,1,"Devolución retiro, Mamá"
53,7,Efectivo,Efectivo,$400.00,26/12/2021,0,Retiro
54,7,Efectivo,Efectivo,-$230.00,26/12/2021,1,"Panuchos, Té, Pulparindos"
55,7,Efectivo,Efectivo,-$40.00,26/12/2021,1,Alcancía
56,8,Efectivo,Alcancía,$40.00,26/12/2021,0,
57,8,Efectivo,Alcancía,-$20.00,26/12/2021,1,Préstamo mamá
58,8,Efectivo,Alcancía,$10.00,26/12/2021,0,Abono para cuadrar las cuentas
59,7,Efectivo,Efectivo,-$30.00,26/12/2021,1,Chicles para Leomar
60,8,Efectivo,Alcancía,$10.00,27/12/2021,0,Devolución 1
